id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,aerial_won,off_camera,out,dribble_overrun,pass_cross,pass_switch,counterpress,shot_statsbomb_xg,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,dribble_nutmeg,shot_key_pass_id,end_z,ball_recovery_recovery_failure,pass_no_touch,pass_cut_back,pass_deflected,shot_first_time,foul_committed_advantage,foul_won_advantage,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,shot_one_on_one,block_save_block,foul_committed_card_id,foul_committed_card_name,jersey_number,player_name_recipient,jersey_number_recipient
eab36d26-2c69-44f8-9646-d43507e7df5a,424,1,00:08:29.122000,8,29,17,0.447902,3857277,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,86.3,23.5,,,Complete,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
15704bc6-ad5e-46c5-9927-da2b048e7449,425,1,00:08:29.428000,8,29,17,0.658208,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,29163.0,Josip Juranović,7.184706,2.9878852,1.0,Ground Pass,27.6,60.9,40.0,Right Foot,,,34.7,59.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Josip Juranović,22.0
febf28ca-9fe2-4d1f-a608-a8b79e182ebf,426,1,00:08:30.086000,8,30,17,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,,,,,,,27.6,60.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
56f403cd-b037-43ab-8fd9-e10db519a3e0,427,1,00:08:30.086000,8,30,17,0.393264,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,26.6,61.8,,,,,27.6,60.9,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
b1f40054-3360-42b3-9e1b-86716293b466,428,1,00:08:30.331000,8,30,17,0.381032,3857277,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,16.0,Left Midfield,,,,,,,,,,,,,91.4,16.6,,,Complete,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
10ea64d8-d8a5-457a-951a-1839f1cb6b4c,429,1,00:08:30.479000,8,30,17,1.415633,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,3471.0,Dejan Lovren,22.042913,-1.8796351,1.0,Ground Pass,19.9,40.8,40.0,Right Foot,,,26.6,61.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Dejan Lovren,6.0
a5fd2553-6e0e-401d-a4ac-91690cd4b401,430,1,00:08:31.895000,8,31,17,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,,,19.9,40.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
c4ab126d-3698-4401-ba01-c45171c920ea,431,1,00:08:31.895000,8,31,17,1.382765,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,17.6,39.5,,,,,19.9,40.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
50729338-4693-4ba5-aee1-fe650271c9c4,432,1,00:08:32.681000,8,32,17,0.776472,3857277,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,16.0,Left Midfield,,,,,,,,,,,,,99.5,35.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
3917c450-a99f-4059-92fb-408ca3e09fbb,433,1,00:08:33.278000,8,33,17,0.918289,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,33018.0,Joško Gvardiol,11.7209215,-1.6305542,1.0,Ground Pass,16.9,27.8,38.0,Left Foot,,,17.6,39.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Joško Gvardiol,20.0
aa7ce384-5a62-4185-90f9-2abc8c408b4c,434,1,00:08:34.196000,8,34,17,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,16.9,27.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
22c2c272-9f9c-4630-b1b7-ce6743b91fa9,435,1,00:08:34.196000,8,34,17,0.720422,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,18.4,25.8,,,,,16.9,27.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
f445b784-8826-4fa0-8ca9-926110201437,436,1,00:08:34.636000,8,34,17,0.411607,3857277,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,12.0,Right Midfield,,,,,,,,,,,,,101.2,51.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
897c1494-1158-4646-b39a-932e3f989258,437,1,00:08:34.916000,8,34,17,0.0,3857277,22,Foul Committed,785,Croatia,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,12.0,Right Midfield,,,,,,,,,,,,,101.7,54.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
96d4d9cf-a877-4140-b262-80e37487dba5,438,1,00:08:34.916000,8,34,17,0.0,3857277,21,Foul Won,785,Croatia,1,Regular Play,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,18.4,25.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
951a4841-f2b1-40b0-8455-87a4105908fd,439,1,00:08:48.421000,8,48,18,0.711994,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,29163.0,Josip Juranović,53.561646,1.1739945,1.0,Ground Pass,38.5,74.8,40.0,Right Foot,62.0,Free Kick,17.8,25.4,,,Complete,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Josip Juranović,22.0
d7964ae8-28d8-4974-9683-128072cb5449,440,1,00:08:49.132000,8,49,18,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,,,,,,,38.5,74.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
59e880fe-605b-41dc-b4c3-dd619b51fcab,441,1,00:08:50.763000,8,50,18,0.715955,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,5463.0,Luka Modrić,7.731753,-1.4801364,1.0,Ground Pass,39.2,67.1,40.0,Right Foot,,,38.5,74.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Luka Modrić,10.0
4fabc5a3-6698-4147-bd61-169af3ee1ad5,442,1,00:08:51.479000,8,51,18,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,39.2,67.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
2a4e77bd-2d7e-45a0-8048-ad09522902d2,443,1,00:08:51.479000,8,51,18,1.268092,3857277,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,40.9,67.8,,,,,39.2,67.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
9d1ae322-40bf-4023-84ae-2bfecc85c6e9,444,1,00:08:52.747000,8,52,18,0.909413,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,3441.0,Nikola Vlašić,10.867382,0.17573829,1.0,Ground Pass,51.6,69.7,40.0,Right Foot,,,40.9,67.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Nikola Vlašić,13.0
ed3de909-a902-42c2-a8db-b969e1718c41,445,1,00:08:53.657000,8,53,18,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,,,,,,,51.6,69.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
cece9cfe-7051-4961-baf5-6126b6dd9d6f,446,1,00:08:53.657000,8,53,18,0.053021,3857277,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,51.6,69.7,,,,,51.6,69.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
d5ebc60c-781e-4fa6-a6a2-2bf25bde8607,447,1,00:08:53.710000,8,53,18,0.822923,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,5463.0,Luka Modrić,6.621178,2.7049656,1.0,Ground Pass,45.6,72.5,40.0,Right Foot,,,51.6,69.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Luka Modrić,10.0
f68e79dd-1f57-4cb8-b260-9024cecfbbd2,448,1,00:08:54.533000,8,54,18,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,45.6,72.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
cc7dd1e0-c863-4aaf-a1c0-401a2f15d22c,449,1,00:08:54.533000,8,54,18,2.555425,3857277,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,45.6,72.5,,,,,45.6,72.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
684fb9ba-9cc0-41aa-93b1-4abd20dbdaeb,450,1,00:08:57.088000,8,57,18,1.439538,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,3471.0,Dejan Lovren,15.988121,-2.087615,1.0,Ground Pass,37.7,58.6,40.0,Right Foot,,,45.6,72.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Dejan Lovren,6.0
84895f64-50e8-4306-bcb3-083f1d0ef0f5,451,1,00:08:58.528000,8,58,18,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,,,37.7,58.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
4bb40206-f5c6-4a8c-93ff-3f072a50cc50,452,1,00:08:58.528000,8,58,18,1.518789,3857277,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,38.1,57.3,,,,,37.7,58.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
16ca0370-57f2-4a56-bc10-ef44be517fd2,453,1,00:09:00.047000,9,0,18,1.556742,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,33018.0,Joško Gvardiol,28.886156,-1.3224591,1.0,Ground Pass,45.2,29.3,40.0,Right Foot,,,38.1,57.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Joško Gvardiol,20.0
65412bda-96da-44d3-bb43-1886b4f5af5e,454,1,00:09:01.603000,9,1,18,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,45.2,29.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
3b077951-783c-4705-b59f-5da51bcb7128,455,1,00:09:01.603000,9,1,18,2.951243,3857277,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,52.9,15.1,,,,,45.2,29.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
6cd14235-1285-4401-97bb-d81cb2454836,456,1,00:09:04.555000,9,4,18,1.336117,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,3471.0,Dejan Lovren,27.82966,1.8436667,1.0,Ground Pass,45.4,41.9,38.0,Left Foot,,,52.9,15.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Dejan Lovren,6.0
fcaaeeed-3177-4a8c-a2a9-70e75f84e263,457,1,00:09:05.891000,9,5,18,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,,,45.4,41.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
1ff516df-e8a9-470e-a51b-5a79ed606b61,458,1,00:09:05.891000,9,5,18,1.347823,3857277,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,45.8,40.0,,,,,45.4,41.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
0274835e-ee60-4be9-b401-3d55f19dedea,459,1,00:09:07.238000,9,7,18,1.256851,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,5463.0,Luka Modrić,23.65798,1.1014777,1.0,Ground Pass,56.5,61.1,38.0,Left Foot,,,45.8,40.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Luka Modrić,10.0
bf35ff23-6157-4fd7-ae90-e25dcf72906f,460,1,00:09:08.495000,9,8,18,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,56.5,61.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
10652d1c-fbad-4de4-843a-e1f87dbd02a7,461,1,00:09:08.495000,9,8,18,1.496444,3857277,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,56.5,61.1,,,,,56.5,61.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
9f79ebc4-daa6-4e12-91b2-3e998b0c5ac1,462,1,00:09:09.992000,9,9,18,2.538373,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,3441.0,Nikola Vlašić,47.88455,-0.08782382,3.0,High Pass,104.2,56.9,40.0,Right Foot,,,56.5,61.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Nikola Vlašić,13.0
5fc4014c-db42-4e11-b4b4-feaa16c73e0b,463,1,00:09:12.530000,9,12,18,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,,,,,,,104.2,56.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
295fc272-0a57-40cc-8444-6f46a5cc191b,464,1,00:09:12.530000,9,12,18,0.140072,3857277,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,105.3,57.5,,,,,104.2,56.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
06acaab5-e427-47b9-a2b2-b736557fbf58,465,1,00:09:12.670000,9,12,18,0.0,3857277,38,Miscontrol,785,Croatia,3,From Free Kick,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,,,,,,,105.3,57.5,,,Complete,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
62b432a6-205d-4b0c-be6c-9d5b561ab429,466,1,00:09:13.373000,9,13,18,0.984303,3857277,17,Pressure,785,Croatia,3,From Free Kick,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,,,,,,,108.7,56.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
6fed945a-5458-49ef-af4b-5b856bf591ca,467,1,00:09:13.930000,9,13,18,0.0,3857277,28,Shield,785,Croatia,3,From Free Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,,,,,8.0,23.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
5a43b143-2033-4f8f-86a0-7945d353c69f,468,1,00:09:47.460000,9,47,19,3.131219,3857277,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,6301.0,Youssef En-Nesyri,72.24431,-0.50575405,3.0,High Pass,69.2,9.0,38.0,Left Foot,63.0,Goal Kick,6.0,44.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Youssef En-Nesyri,19.0
4f24a757-11c2-4699-b5fa-389b1c3e9f9b,469,1,00:09:50.591000,9,50,19,,3857277,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,69.2,9.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
6c30509d-512e-40a1-802b-26c85d3abcfa,470,1,00:09:50.591000,9,50,19,1.869655,3857277,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,46258.0,Azzedine Ounahi,22.318153,1.6111332,3.0,High Pass,70.7,31.0,37.0,Head,,,71.6,8.7,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Azzedine Ounahi,8.0
ef8f374d-8c84-45c8-9147-8e911cf64f8d,471,1,00:09:52.461000,9,52,19,,3857277,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,,,,,,,71.8,31.0,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
1d1eb0f6-f843-411b-9cd0-fbf0fbe0e07b,472,1,00:09:52.461000,9,52,19,0.0,3857277,4,Duel,788,Morocco,7,From Goal Kick,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,,,,,10.0,Aerial Lost,70.7,31.0,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
eae83395-eb01-4f05-b016-57e8b2c6483e,473,1,00:09:52.461000,9,52,19,2.069926,3857277,30,Pass,788,Morocco,7,From Goal Kick,785,Croatia,,5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,7.531268,-0.18697926,3.0,High Pass,56.8,47.7,,,66.0,Recovery,49.4,49.1,1.0,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
c149772f-ee17-4089-8f77-eaa1f03383c9,474,1,00:09:54.531000,9,54,19,1.292722,3857277,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,6301.0,Youssef En-Nesyri,15.979049,-0.6923344,3.0,High Pass,75.6,22.2,37.0,Head,66.0,Recovery,63.3,32.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Youssef En-Nesyri,19.0
aa36a106-775f-409c-a820-c3d16690b39b,475,1,00:09:55.823000,9,55,19,,3857277,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,75.6,22.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
18a8d6cf-7763-4f55-a79e-924962114da2,476,1,00:09:55.823000,9,55,19,0.857623,3857277,43,Carry,788,Morocco,7,From Goal Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,76.9,22.2,,,,,75.6,22.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
12aeae8f-5324-474b-9d7f-ee9deead1a1d,477,1,00:09:56.681000,9,56,19,3.800255,3857277,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,3625.0,Sofiane Boufal,31.845407,0.05340828,3.0,High Pass,108.7,23.9,40.0,Right Foot,,,76.9,22.2,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Sofiane Boufal,17.0
8f201b55-0582-43a8-8383-dc8535a061a0,478,1,00:10:00.481000,10,0,19,,3857277,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,3625.0,Sofiane Boufal,16.0,Left Midfield,,,,,,,,,,,,,86.0,17.5,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
a1936911-20ca-4892-91fa-3901753a82fe,479,1,00:10:00.481000,10,0,20,0.0,3857277,2,Ball Recovery,785,Croatia,1,Regular Play,785,Croatia,,16531.0,Dominik Livaković,1.0,Goalkeeper,,,,,,,,,,,,,11.4,56.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
70d1a3cc-7263-4ae4-9cf0-5ed203c2fd0a,480,1,00:10:00.481000,10,0,20,2.201236,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,16531.0,Dominik Livaković,1.0,Goalkeeper,,,,,,,13.1,56.2,,,,,11.4,56.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
695ded96-040f-4392-906a-6a6ad6169ba0,481,1,00:10:02.682000,10,2,20,1.292948,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,16531.0,Dominik Livaković,1.0,Goalkeeper,3471.0,Dejan Lovren,3.6674242,0.19204801,1.0,Ground Pass,16.7,56.9,40.0,Right Foot,,,13.1,56.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Dejan Lovren,6.0
668ea674-f99c-4b80-8fb0-a5c6674dbb0a,482,1,00:10:03.975000,10,3,20,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,,,16.7,56.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
23eace53-0aa8-4213-a208-0781147f8004,483,1,00:10:03.975000,10,3,20,6.806172,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,34.7,55.1,,,,,16.7,56.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
4ddd29ca-9928-4db9-95b1-372b3b8cffdc,484,1,00:10:10.781000,10,10,20,1.180684,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,33018.0,Joško Gvardiol,25.95862,-1.7372116,1.0,Ground Pass,30.4,29.5,40.0,Right Foot,,,34.7,55.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Joško Gvardiol,20.0
808cb96e-a8a5-4c48-a9f3-84edb194a94f,485,1,00:10:11.962000,10,11,20,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,30.4,29.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
8f67b2fe-5cf8-4552-86f0-6bea2a49ed5c,486,1,00:10:11.962000,10,11,20,3.386626,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,38.1,28.4,,,,,30.4,29.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
465026f6-28f0-4635-aef3-a1bf9e310bbe,487,1,00:10:15.349000,10,15,20,1.219042,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,3471.0,Dejan Lovren,28.949957,1.5120405,1.0,Ground Pass,39.8,57.3,38.0,Left Foot,,,38.1,28.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Dejan Lovren,6.0
e2d90294-d246-42d6-923f-1c876cadc1a5,488,1,00:10:16.568000,10,16,20,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,,,39.8,57.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
2d87a188-e8ca-45e5-82d2-160ff407b064,489,1,00:10:16.568000,10,16,20,5.335799,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,51.8,57.3,,,,,39.8,57.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
92201ecf-0617-4ef6-925d-2d4a34cef2b6,490,1,00:10:21.904000,10,21,20,1.309415,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,33018.0,Joško Gvardiol,21.034496,-1.8699943,1.0,Ground Pass,45.6,37.2,40.0,Right Foot,,,51.8,57.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Joško Gvardiol,20.0
1abaecee-0bad-4ce3-9851-8b53c584249b,491,1,00:10:23.213000,10,23,20,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,45.6,37.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
2f03a257-2639-4aad-9c61-55166169434f,492,1,00:10:23.213000,10,23,20,2.30724,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,56.1,26.5,,,,,45.6,37.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
