id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,counterpress,pass_switch,aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_key_pass_id,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,end_z,shot_first_time,off_camera,dribble_overrun,ball_recovery_recovery_failure,out,pass_miscommunication,pass_cross,foul_committed_offensive,foul_won_defensive,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,block_offensive,block_save_block,dribble_no_touch,injury_stoppage_in_chain,pass_cut_back,shot_open_goal,pass_no_touch,jersey_number,player_name_recipient,jersey_number_recipient
7b0c7317-6c25-47c5-8047-e24a2202718f,1713,1,00:46:35.428000,46,35,70,,3869552,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,,,104.4,72.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
e3679d62-a8d8-404c-b6ea-20688c0860a2,1714,1,00:46:35.428000,46,35,70,0.663692,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,23.576471,-1.417502,2.0,Low Pass,108.4,49.6,40.0,Right Foot,,,104.8,72.9,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2.0,,
28f9404e-7bed-4059-8046-9d011798c452,1715,1,00:46:36.091000,46,36,70,0.0,3869552,9,Clearance,788,Morocco,3,From Free Kick,771,France,,11135.0,Ibrahima Konaté,5.0,Left Center Back,,,,,,,,,38.0,Left Foot,,,11.7,30.5,1.0,,Complete,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,24.0,,
766245e5-d426-475e-9dfe-377f21582e42,1716,1,00:46:49.369000,46,49,71,1.045892,3869552,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,3625.0,Sofiane Boufal,9.319335,-1.5063695,2.0,Low Pass,104.8,70.7,,,67.0,Throw-in,104.2,80.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Sofiane Boufal,17.0
5ebf9243-83f5-49a6-90b2-3dd62261d9d9,1717,1,00:46:50.046000,46,50,71,0.329838,3869552,17,Pressure,788,Morocco,4,From Throw In,771,France,,11990.0,Youssouf Fofana,11.0,Left Defensive Midfield,,,,,,,,,,,,,15.4,9.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
7f74760d-5bac-4d36-abf1-a5dcd29a311a,1718,1,00:46:50.415000,46,50,71,,3869552,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,104.8,70.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
dcc4fa10-bcb6-4bf2-a0a0-50b5c2777e52,1719,1,00:46:50.415000,46,50,71,0.08,3869552,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,104.2,71.6,,,,,104.8,70.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
55e76289-1e75-4dc1-9b1c-0d545128a3b1,1720,1,00:46:50.495000,46,50,71,0.847588,3869552,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,5245.0,Achraf Hakimi Mouh,7.106335,1.8123621,1.0,Ground Pass,102.5,78.5,40.0,Right Foot,,,104.2,71.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Achraf Hakimi Mouh,2.0
f5a68869-11b6-42d2-b08c-c9bc6ed68569,1721,1,00:46:51.342000,46,51,71,,3869552,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,,,102.5,78.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
d184ddf0-7cdd-4031-88b9-5225e9d5e450,1722,1,00:46:51.342000,46,51,71,0.129186,3869552,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,101.5,77.9,,,,,102.5,78.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
ef15474a-bb9e-48bd-8fd7-c28850b4f917,1723,1,00:46:51.471000,46,51,71,0.8,3869552,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,3625.0,Sofiane Boufal,4.0792155,-2.9441972,1.0,Ground Pass,97.5,77.1,40.0,Right Foot,,,101.5,77.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Sofiane Boufal,17.0
e41a5a3d-7b1a-41f3-88d5-49520b52dbdf,1724,1,00:46:52.271000,46,52,71,,3869552,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,97.5,77.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
6c60a193-1368-4ea3-a04a-f0dcfc0d59ca,1725,1,00:46:52.271000,46,52,71,1.442765,3869552,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,97.9,77.1,,,,,97.5,77.1,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
296a35d4-f506-43df-90ba-6205b96cf1c7,1726,1,00:46:52.819000,46,52,71,1.053207,3869552,17,Pressure,788,Morocco,4,From Throw In,771,France,,11990.0,Youssouf Fofana,11.0,Left Defensive Midfield,,,,,,,,,,,,,22.2,3.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
4e92f3a8-27fe-4eee-8dc7-06855e07f0eb,1727,1,00:46:53.714000,46,53,71,0.0,3869552,22,Foul Committed,788,Morocco,4,From Throw In,771,France,,11990.0,Youssouf Fofana,11.0,Left Defensive Midfield,,,,,,,,,,,,,22.2,3.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
8b7ffc0f-294a-47a0-bc40-0d68ba9843eb,1728,1,00:46:53.714000,46,53,71,0.0,3869552,21,Foul Won,788,Morocco,4,From Throw In,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,97.9,77.1,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
e5c2e54b-f23b-4af7-8234-756eb22d7d45,1729,1,00:47:34.723000,47,34,72,1.637739,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,35.069786,-1.128829,3.0,High Pass,113.4,45.9,38.0,Left Foot,62.0,Free Kick,98.4,77.6,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,7.0,,
750d22e4-bbe0-4511-9253-de0637ee08dd,1730,1,00:47:36.361000,47,36,72,0.0,3869552,23,Goal Keeper,788,Morocco,3,From Free Kick,771,France,,3099.0,Hugo Lloris,1.0,Goalkeeper,,,,,,,,,,,30.0,Punch,6.7,34.2,,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
3b1bbc89-ec2a-414b-9886-59742f160bf6,1731,1,00:47:37.495000,47,37,72,0.0,3869552,2,Ball Recovery,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,94.0,52.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
d4e83cc3-7d64-461e-ac67-1183e0a8b41c,1732,1,00:47:37.495000,47,37,72,2.302812,3869552,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,89.8,51.0,,,,,94.0,52.3,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
1955a814-9d46-47ae-bcca-8817eb465a14,1733,1,00:47:38.612000,47,38,72,1.1422,3869552,17,Pressure,788,Morocco,3,From Free Kick,771,France,,3009.0,Kylian Mbappé Lottin,21.0,Left Wing,,,,,,,,,,,,,26.8,27.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
7b2af26e-c01a-4a84-97f8-9a76948799a3,1734,1,00:47:39.798000,47,39,72,0.0,3869552,22,Foul Committed,788,Morocco,3,From Free Kick,771,France,,3009.0,Kylian Mbappé Lottin,21.0,Left Wing,,,,,,,,,,,,,30.3,29.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
51c58668-7955-479e-9cfe-795435dae215,1735,1,00:47:39.798000,47,39,72,0.0,3869552,21,Foul Won,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,89.8,51.0,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
b3096d0f-c87a-4e56-b60b-94fea3943891,1736,1,00:48:11.076000,48,11,73,2.805042,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,23774.0,Selim Amallah,38.65708,0.054350566,3.0,High Pass,120.0,51.6,38.0,Left Foot,62.0,Free Kick,81.4,49.5,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Selim Amallah,15.0
7188a8d6-4a8e-4f90-ac30-4126472c4c54,1738,1,00:48:19.872000,48,19,73,0.0,3869552,34,Half End,788,Morocco,3,From Free Kick,788,Morocco,,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cbd0129-9837-48b3-9e5b-4f53699a6352,1739,1,00:48:19.872000,48,19,73,0.0,3869552,34,Half End,788,Morocco,3,From Free Kick,771,France,,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c2415c6-42c9-4def-992a-a40bbaba0713,1740,2,00:00:00,45,0,73,0.0,3869552,18,Half Start,788,Morocco,3,From Free Kick,788,Morocco,,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c491a353-5dd7-4e37-97cf-0f0ae5be62c1,1741,2,00:00:00,45,0,73,0.0,3869552,18,Half Start,788,Morocco,3,From Free Kick,771,France,,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4beb2a44-a37c-461e-afcb-19c12545cf4b,1742,2,00:00:00,45,0,73,0.0,3869552,19,Substitution,788,Morocco,3,From Free Kick,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,,,,,,,,,,,,,,,,103.0,Tactical,,,,,,,,,,,,,,,,,,,,,,31295.0,Yahia Attiyat allah,,,,,,,,,,,,,3.0,,
b649ba1f-30cd-44df-8c5b-5e812453f754,1743,2,00:00:00,45,0,73,0.0,3869552,36,Tactical Shift,788,Morocco,3,From Free Kick,788,Morocco,433.0,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6f00b5c-ac99-4080-ba8d-9a70772513cc,1744,2,00:00:00.576000,45,0,74,1.345594,3869552,30,Pass,771,France,9,From Kick Off,771,France,,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,10481.0,Aurélien Djani Tchouaméni,15.311434,2.7246945,1.0,Ground Pass,47.0,46.3,38.0,Left Foot,65.0,Kick Off,61.0,40.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Aurélien Djani Tchouaméni,8.0
7075c1df-6ca5-4a66-b8d1-72560288689e,1745,2,00:00:01.921000,45,1,74,,3869552,42,Ball Receipt,771,France,9,From Kick Off,771,France,,10481.0,Aurélien Djani Tchouaméni,9.0,Right Defensive Midfield,,,,,,,,,,,,,47.0,46.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
d2b0e8a8-35a8-40dd-b79c-4a9a52bf0857,1746,2,00:00:01.921000,45,1,74,1.881042,3869552,43,Carry,771,France,9,From Kick Off,771,France,,10481.0,Aurélien Djani Tchouaméni,9.0,Right Defensive Midfield,,,,,,,52.8,45.6,,,,,47.0,46.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
158345b7-9fcd-4003-b1a7-19fa60f76716,1747,2,00:00:03.802000,45,3,74,1.666762,3869552,30,Pass,771,France,9,From Kick Off,771,France,,10481.0,Aurélien Djani Tchouaméni,9.0,Right Defensive Midfield,,,36.592075,-0.66919255,3.0,High Pass,81.5,22.9,40.0,Right Foot,,,52.8,45.6,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
ac03042c-0ad2-4115-93f3-b37cd8b9c220,1748,2,00:00:05.469000,45,5,74,0.0,3869552,22,Foul Committed,771,France,9,From Kick Off,771,France,,3009.0,Kylian Mbappé Lottin,21.0,Left Wing,,,,,,,,,,,,,81.5,22.7,,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,10.0,,
f2651979-370a-48bd-a7ff-9ce23b628f37,1749,2,00:00:05.469000,45,5,74,0.0,3869552,21,Foul Won,771,France,9,From Kick Off,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,38.6,57.4,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,7.0,,
268c59cc-956b-4c60-9bfe-a79c16789dcc,1750,2,00:00:05.469000,45,5,74,0.185284,3869552,43,Carry,771,France,9,From Kick Off,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,38.6,57.4,,,,,38.6,57.4,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
2446832a-ff0e-4071-b22a-93c7968b32cc,1751,2,00:00:05.654000,45,5,74,0.0,3869552,4,Duel,771,France,9,From Kick Off,771,France,,3009.0,Kylian Mbappé Lottin,21.0,Left Wing,,,,,,,,,,,10.0,Aerial Lost,81.5,22.7,1.0,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
03f7d3a3-62f4-46a0-8aa2-2f1c150755de,1752,2,00:00:05.654000,45,5,75,3.337365,3869552,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,7459.0,Jawad El Yamiq,41.59279,-1.8484355,3.0,High Pass,27.2,17.4,,,66.0,Recovery,38.6,57.4,1.0,,Complete,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Jawad El Yamiq,18.0
0b602bbc-2a6b-4842-bc1f-baa6b764f1c8,1753,2,00:00:08.992000,45,8,75,,3869552,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,,,,,,,27.2,17.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
236b0bf3-be7d-42b6-8286-80f9b5c38129,1754,2,00:00:08.992000,45,8,75,1.129963,3869552,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,12.847178,0.08572687,3.0,High Pass,39.8,19.2,37.0,Head,,,27.0,18.1,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
3e4f0ca5-dbc2-4bf1-91ae-7d410b4ed375,1755,2,00:00:10.122000,45,10,75,0.0,3869552,10,Interception,788,Morocco,1,Regular Play,771,France,,10481.0,Aurélien Djani Tchouaméni,9.0,Right Defensive Midfield,,,,,,,,,,,,,80.3,60.9,,13.0,Lost In Play,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
61a3903c-31cd-4299-9b3a-bacd1d9553fc,1756,2,00:00:12.774000,45,12,75,0.535058,3869552,17,Pressure,788,Morocco,1,Regular Play,771,France,,5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,,,,,,,95.1,70.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
0b1f820f-e8e7-4e79-81f1-43d76a17bf36,1757,2,00:00:13.284000,45,13,75,1.600038,3869552,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,22.897379,-0.13139713,1.0,Ground Pass,43.1,2.5,38.0,Left Foot,66.0,Recovery,20.4,5.5,1.0,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
5724a0cf-205c-4952-8281-ff4f7b2b7f75,1758,2,00:00:14.242000,45,14,75,0.468411,3869552,17,Pressure,788,Morocco,1,Regular Play,771,France,,4445.0,Jules Koundé,2.0,Right Back,,,,,,,,,,,,,76.9,77.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
e357f4a1-1de8-4b91-9343-0af946efbdbd,1759,2,00:00:14.884000,45,14,75,0.0,3869552,22,Foul Committed,788,Morocco,1,Regular Play,771,France,,4445.0,Jules Koundé,2.0,Right Back,,,,,,,,,,,,,76.9,77.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
c50fc286-0abb-445f-b413-ae7a39a6c5ed,1760,2,00:00:14.884000,45,14,75,0.0,3869552,21,Foul Won,788,Morocco,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,43.2,2.4,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,17.0,,
ae58d9fd-677a-4d66-aa16-ecb93ff0da50,1761,2,00:00:25.141000,45,25,76,1.03773,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,5234.0,Sofyan Amrabat,5.0447993,2.4544685,1.0,Ground Pass,40.1,5.6,38.0,Left Foot,62.0,Free Kick,44.0,2.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Sofyan Amrabat,4.0
045ba97e-ea5d-4142-b6c9-75772be47168,1762,2,00:00:26.179000,45,26,76,,3869552,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,40.1,5.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
86f1c1db-fa49-4cf4-ad2b-82410f43f132,1763,2,00:00:26.179000,45,26,76,0.284,3869552,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,38.7,5.6,,,,,40.1,5.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
2a9b08d4-c8f2-4d72-9e94-9afd68d62a01,1764,2,00:00:26.463000,45,26,76,1.303685,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,7459.0,Jawad El Yamiq,11.287161,3.0172377,1.0,Ground Pass,27.5,7.0,40.0,Right Foot,,,38.7,5.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Jawad El Yamiq,18.0
ac5f7136-4786-462f-b669-1ae583a2112f,1765,2,00:00:27.767000,45,27,76,,3869552,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,,,,,,,27.5,7.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
3da5e856-3d36-43b7-97de-a32f7208dbd0,1766,2,00:00:27.767000,45,27,76,1.373106,3869552,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,27.0,7.7,,,,,27.5,7.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
5f9f6e1a-03af-45b1-bd19-f7e2a1d8c8f8,1767,2,00:00:29.140000,45,29,76,2.084006,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,139016.0,Achraf Dari,39.52164,1.7334492,1.0,Ground Pass,20.6,46.7,38.0,Left Foot,,,27.0,7.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Achraf Dari,20.0
7c2834ff-f0f2-4c11-a00c-c3ff0a614e9f,1768,2,00:00:31.224000,45,31,76,,3869552,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,,,,,,,,,,,,,20.6,46.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
c1ecd47d-7ded-4cf7-9974-af85026f57d9,1769,2,00:00:31.224000,45,31,76,3.908571,3869552,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,,,,,,,34.3,47.7,,,,,20.6,46.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
e4e1b867-b11c-44e6-a186-63f54434df9d,1770,2,00:00:35.133000,45,35,76,1.129574,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,5234.0,Sofyan Amrabat,13.5,0.0,1.0,Ground Pass,47.8,47.7,40.0,Right Foot,,,34.3,47.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Sofyan Amrabat,4.0
12ac231c-3732-4d28-ab49-2e6a4607c666,1771,2,00:00:36.262000,45,36,76,,3869552,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,47.8,47.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
58de05f2-0641-4940-b039-0ece6242a079,1772,2,00:00:36.262000,45,36,76,0.129631,3869552,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,47.6,47.7,,,,,47.8,47.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
5dfe13eb-835a-4d83-bf2e-b32e3d47c20e,1773,2,00:00:36.392000,45,36,76,2.188904,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,139016.0,Achraf Dari,13.223085,-2.610252,1.0,Ground Pass,36.2,41.0,40.0,Right Foot,,,47.6,47.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Achraf Dari,20.0
6b022ec4-90b3-47d4-b971-9853a36e8715,1774,2,00:00:38.581000,45,38,76,,3869552,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,,,,,,,,,,,,,36.2,41.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
b836c10b-1185-4634-bcb5-96f4c6d9f4bb,1775,2,00:00:38.581000,45,38,76,1.474582,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,139016.0,Achraf Dari,3.0,Right Center Back,7459.0,Jawad El Yamiq,27.476717,-1.3655494,1.0,Ground Pass,41.8,14.1,40.0,Right Foot,,,36.2,41.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Jawad El Yamiq,18.0
5b963bc5-2fb0-425a-a467-c3333ca8579a,1776,2,00:00:40.055000,45,40,76,,3869552,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,,,,,,,41.8,14.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
fe8bdc6f-de2c-4007-ad00-ea32bf1f1030,1777,2,00:00:40.055000,45,40,76,0.80094,3869552,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,,,,,,,43.1,13.6,,,,,41.8,14.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
400636e3-a7bd-4a07-a13e-81c855d6174f,1778,2,00:00:40.856000,45,40,76,1.655164,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,7459.0,Jawad El Yamiq,5.0,Left Center Back,5234.0,Sofyan Amrabat,9.953894,0.39169994,1.0,Ground Pass,52.3,17.4,38.0,Left Foot,,,43.1,13.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Sofyan Amrabat,4.0
87238b6d-73db-4c11-b34a-9b5a0b563dc6,1779,2,00:00:42.511000,45,42,76,,3869552,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,52.3,17.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
1ddd3578-e08b-4ad5-bdb5-62490c848748,1780,2,00:00:42.511000,45,42,76,3.227224,3869552,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,65.4,14.2,,,,,52.3,17.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
ff5d4397-ee37-4357-b3a4-5f84d95a9adb,1781,2,00:00:45.739000,45,45,76,1.482783,3869552,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,31295.0,Yahia Attiyat allah,11.378049,-1.3492675,1.0,Ground Pass,67.9,3.1,40.0,Right Foot,,,65.4,14.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Yahia Attiyat allah,25.0
6443352e-37fc-4bbd-b90a-99c8b3bc79ac,1782,2,00:00:47.221000,45,47,76,,3869552,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,67.9,3.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
