id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,off_camera,under_pressure,out,aerial_won,counterpress,dribble_nutmeg,pass_deflected,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_switch,foul_committed_advantage,foul_won_advantage,shot_first_time,pass_cross,ball_recovery_recovery_failure,foul_committed_offensive,foul_won_defensive,pass_goal_assist,substitution_replacement_id,substitution_replacement_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_cut_back,injury_stoppage_in_chain,shot_one_on_one,jersey_number,player_name_recipient,jersey_number_recipient
d36aa291-740b-4c02-824d-4fc73118b93f,696,1,00:17:02.241000,17,2,26,3.710678,3869486,30,Pass,788,Morocco,1,Regular Play,780,Portugal,,32975.0,Diogo Meireles Costa,1.0,Goalkeeper,38803.0,Gonçalo Matias Ramos,47.3904,-0.14398599,3.0,High Pass,51.1,25.9,40.0,Right Foot,,,4.2,32.7,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Gonçalo Matias Ramos,26.0
025091e7-e220-4d96-bee0-90597e222a3e,697,1,00:17:05.952000,17,5,26,,3869486,42,Ball Receipt,788,Morocco,1,Regular Play,780,Portugal,,38803.0,Gonçalo Matias Ramos,23.0,Center Forward,,,,,,,,,,,,,51.1,25.9,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
c609717f-d96e-4fdd-ae5a-d529e16aa2af,698,1,00:17:05.952000,17,5,26,0.0,3869486,4,Duel,788,Morocco,1,Regular Play,780,Portugal,,38803.0,Gonçalo Matias Ramos,23.0,Center Forward,,,,,,,,,,,10.0,Aerial Lost,51.1,25.9,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
2f4c17d8-cfb7-436b-aeb6-499e3ad36ab5,699,1,00:17:05.952000,17,5,26,1.603031,3869486,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,21.52301,-0.6602282,3.0,High Pass,86.0,41.0,,,66.0,Recovery,69.0,54.2,9.0,Incomplete,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
448ff8b5-8f55-40fd-b222-9cfd0f1ff949,700,1,00:17:07.555000,17,7,26,0.0,3869486,9,Clearance,788,Morocco,1,Regular Play,780,Portugal,,9927.0,Rúben Diogo Da Silva Neves,10.0,Center Defensive Midfield,,,,,,,,,40.0,Right Foot,,,34.1,39.1,,Complete,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
9ad561b2-1631-4b3c-a00b-41e22ffb4380,701,1,00:17:17.460000,17,17,27,1.485839,3869486,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,7459.0,Jawad El Yamiq,17.220047,1.3244092,1.0,Ground Pass,10.2,60.7,38.0,Left Foot,63.0,Goal Kick,6.0,44.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Jawad El Yamiq,18.0
0f2b3e84-2095-4dc8-8259-ec8e617382bc,702,1,00:17:18.946000,17,18,27,,3869486,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,,,,,,,10.2,60.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
0fe4dd7a-7e53-45bd-bd37-704454392279,703,1,00:17:18.946000,17,18,27,1.46888,3869486,43,Carry,788,Morocco,7,From Goal Kick,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,10.0,60.7,,,,,10.2,60.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
8cf2da07-5c8e-4cfe-b021-99be785720d1,704,1,00:17:20.415000,17,20,27,0.881332,3869486,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,6785.0,Yassine Bounou,8.471718,-1.7010077,1.0,Ground Pass,8.9,52.3,40.0,Right Foot,,,10.0,60.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Yassine Bounou,1.0
d7c877a7-cd32-4cbf-8313-d41964c3f29d,705,1,00:17:21.297000,17,21,27,,3869486,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,,,,,8.9,52.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
b6fe9535-74d0-4cbc-b85e-b14ee09b3b85,706,1,00:17:21.297000,17,21,27,1.547041,3869486,43,Carry,788,Morocco,7,From Goal Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,7.1,50.1,,,,,8.9,52.3,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
bacd70fd-b97f-47d5-8dbc-058bdeb0be5b,707,1,00:17:22.122000,17,22,27,0.872766,3869486,17,Pressure,788,Morocco,7,From Goal Kick,780,Portugal,,12041.0,João Félix Sequeira,21.0,Left Wing,,,,,,,,,,,,,111.4,25.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
168a258f-15ab-4cb2-96f7-eb50e39f86c8,708,1,00:17:22.844000,17,22,27,1.382881,3869486,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,5219.0,Romain Saïss,30.365934,-1.5048853,1.0,Ground Pass,9.1,19.8,38.0,Left Foot,,,7.1,50.1,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Romain Saïss,6.0
089baf8c-1555-4e6f-b707-094c04654229,709,1,00:17:24.226000,17,24,27,,3869486,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,,,,,9.1,19.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
d8aece49-e6a8-4df9-9f8c-65b4349672cf,710,1,00:17:24.226000,17,24,27,1.683601,3869486,43,Carry,788,Morocco,7,From Goal Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,9.1,19.8,,,,,9.1,19.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
470cb337-2090-4aac-b8a6-d37baca64a82,711,1,00:17:25.910000,17,25,27,1.492418,3869486,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,31295.0,Yahia Attiyat allah,15.376931,-1.1770056,1.0,Ground Pass,15.0,5.6,38.0,Left Foot,,,9.1,19.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Yahia Attiyat allah,25.0
f570d363-a876-4710-aba4-bcf555cf837a,712,1,00:17:27.402000,17,27,27,,3869486,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,15.0,5.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
c5aa7a9d-610e-4765-886d-2ea2d26c5edd,713,1,00:17:27.402000,17,27,27,0.739064,3869486,43,Carry,788,Morocco,7,From Goal Kick,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,15.0,5.6,,,,,15.0,5.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
d0c6c242-368a-4c8e-97b1-b5ea074a2e84,714,1,00:17:28.142000,17,28,27,1.782447,3869486,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,3625.0,Sofiane Boufal,19.412624,-0.036066826,1.0,Ground Pass,34.4,4.9,38.0,Left Foot,,,15.0,5.6,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Sofiane Boufal,17.0
56b8d17d-228e-46de-956e-b701224031da,715,1,00:17:29.924000,17,29,27,,3869486,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,3625.0,Sofiane Boufal,16.0,Left Midfield,,,,,,,,,,,,,36.2,4.8,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
4f74e3b4-005d-4dfc-a5b7-21bad8417679,716,1,00:17:29.924000,17,29,28,0.0,3869486,10,Interception,780,Portugal,1,Regular Play,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,,,,,,,,,,,,,85.7,75.2,4.0,Won,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
0b565ecf-4e78-4801-a7c7-4de0efcf8018,717,1,00:17:29.924000,17,29,28,0.984747,3869486,43,Carry,780,Portugal,1,Regular Play,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,,,,,,,95.8,74.1,,,,,85.7,75.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
05ab7a67-7e10-41d7-b4d7-4a702bee9ee7,718,1,00:17:30.909000,17,30,28,1.233661,3869486,30,Pass,780,Portugal,1,Regular Play,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,9927.0,Rúben Diogo Da Silva Neves,14.504137,-2.3220613,1.0,Ground Pass,85.9,63.5,40.0,Right Foot,,,95.8,74.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Rúben Diogo Da Silva Neves,18.0
cb16c21e-a78f-41b9-adbf-3b92086e6cf6,719,1,00:17:32.142000,17,32,28,,3869486,42,Ball Receipt,780,Portugal,1,Regular Play,780,Portugal,,9927.0,Rúben Diogo Da Silva Neves,10.0,Center Defensive Midfield,,,,,,,,,,,,,85.9,63.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
46cc2fe8-5a99-4e0d-ae1b-f039b2762d77,720,1,00:17:32.142000,17,32,28,0.718662,3869486,43,Carry,780,Portugal,1,Regular Play,780,Portugal,,9927.0,Rúben Diogo Da Silva Neves,10.0,Center Defensive Midfield,,,,,,,85.9,62.4,,,,,85.9,63.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
1932a8c0-5cd5-456c-ac02-798c16ef5afe,721,1,00:17:32.861000,17,32,28,0.840555,3869486,30,Pass,780,Portugal,1,Regular Play,780,Portugal,,9927.0,Rúben Diogo Da Silva Neves,10.0,Center Defensive Midfield,12041.0,João Félix Sequeira,16.439587,-1.1643071,1.0,Ground Pass,92.4,47.3,40.0,Right Foot,,,85.9,62.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,João Félix Sequeira,11.0
10eec171-7ffc-4603-a086-ebb148478981,722,1,00:17:33.702000,17,33,28,,3869486,42,Ball Receipt,780,Portugal,1,Regular Play,780,Portugal,,12041.0,João Félix Sequeira,21.0,Left Wing,,,,,,,,,,,,,92.4,47.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
2c93ab5a-39de-4f89-860c-f348e3617a10,723,1,00:17:33.702000,17,33,28,1.224287,3869486,43,Carry,780,Portugal,1,Regular Play,780,Portugal,,12041.0,João Félix Sequeira,21.0,Left Wing,,,,,,,92.4,51.6,,,,,92.4,47.3,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
ccc54c13-0f5c-4f2f-94fc-5e290838d822,724,1,00:17:34.349000,17,34,28,0.41921,3869486,17,Pressure,780,Portugal,1,Regular Play,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,,,,,,,26.6,33.4,,Complete,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
eabbfed3-24d7-49a7-ba71-1c91a880c1b8,725,1,00:17:34.765000,17,34,28,0.059677,3869486,17,Pressure,780,Portugal,1,Regular Play,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,,,28.2,31.0,,Complete,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
2439780a-3e8c-4c38-bb78-9eed63983ff6,726,1,00:17:34.926000,17,34,28,0.709759,3869486,30,Pass,780,Portugal,1,Regular Play,780,Portugal,,12041.0,João Félix Sequeira,21.0,Left Wing,,,8.819297,-0.5093011,1.0,Ground Pass,100.1,47.3,40.0,Right Foot,,,92.4,51.6,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
1a47c60c-82c3-4ed4-bed2-b27d70bc1644,727,1,00:17:35.636000,17,35,29,0.608496,3869486,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,46258.0,Azzedine Ounahi,7.0213957,0.18622284,1.0,Ground Pass,26.9,34.1,40.0,Right Foot,66.0,Recovery,20.0,32.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Azzedine Ounahi,8.0
76a0ee13-0582-40ec-914c-dcc3fdaa49c1,728,1,00:17:36.244000,17,36,29,,3869486,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,,,,,,,26.9,34.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
0fbe41f7-a731-4a07-9bd6-482002c29324,729,1,00:17:36.244000,17,36,29,1.743118,3869486,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,30.8,36.3,,,,,26.9,34.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
710df184-4931-4123-8f4e-bfa09ab30342,730,1,00:17:37.987000,17,37,29,0.980601,3869486,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,5245.0,Achraf Hakimi Mouh,18.607794,1.4631065,1.0,Ground Pass,32.8,54.8,40.0,Right Foot,,,30.8,36.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Achraf Hakimi Mouh,2.0
45363f29-017e-4101-9b84-4d0233139ce9,731,1,00:17:38.968000,17,38,29,,3869486,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,,,,,,,,,,,,,32.8,54.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
d9627206-b13a-41cb-9ee7-ae9e4d263228,732,1,00:17:38.968000,17,38,29,0.671337,3869486,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,,,,,,,32.8,54.8,,,,,32.8,54.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
88196f14-c7d4-4933-80d7-0ba9c5a8808f,733,1,00:17:39.639000,17,39,29,1.475839,3869486,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,46258.0,Azzedine Ounahi,18.601076,0.010752274,1.0,Ground Pass,51.4,55.0,40.0,Right Foot,,,32.8,54.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Azzedine Ounahi,8.0
7bb3aa42-2ce1-433d-8acc-189244592c63,734,1,00:17:41.115000,17,41,29,,3869486,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,,,,,,,51.4,55.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
d5a6db71-ef86-4549-8610-3fe6278f1be2,735,1,00:17:41.115000,17,41,29,3.215771,3869486,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,74.2,55.4,,,,,51.4,55.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
b02ad1d4-82d1-41d7-9a3c-277214a29e9c,736,1,00:17:44.331000,17,44,29,1.425944,3869486,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,5237.0,Hakim Ziyech,24.021656,0.9989586,1.0,Ground Pass,87.2,75.6,40.0,Right Foot,,,74.2,55.4,,Complete,,,,,,,,,0a388b22-265d-4325-9370-4fbc10b616ed,True,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Hakim Ziyech,7.0
e1a6d0ff-de65-4a0e-8505-54fa8fa9f386,737,1,00:17:45.757000,17,45,29,,3869486,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,12.0,Right Midfield,,,,,,,,,,,,,87.2,75.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
4b060f4a-eae8-4b4b-9c5b-1a2e217325f3,738,1,00:17:45.757000,17,45,29,3.745145,3869486,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,12.0,Right Midfield,,,,,,,96.1,60.9,,,,,87.2,75.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
0a388b22-265d-4325-9370-4fbc10b616ed,739,1,00:17:49.502000,17,49,29,1.039925,3869486,16,Shot,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,12.0,Right Midfield,,,,,,,120.0,47.8,38.0,Left Foot,87.0,Open Play,96.1,60.9,98.0,Off T,,,,,,,,,,,0.008206696,0.2,b02ad1d4-82d1-41d7-9a3c-277214a29e9c,93.0,Normal,,,,,,,,,,,,,,,,,,,,7.0,,
af6c9d90-5908-4305-ae48-84bd087231ab,740,1,00:17:50.542000,17,50,29,0.0,3869486,23,Goal Keeper,788,Morocco,1,Regular Play,780,Portugal,,32975.0,Diogo Meireles Costa,1.0,Goalkeeper,,,,,,,3.3,37.4,,,32.0,Shot Faced,3.3,37.4,,Complete,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,,,,,,22.0,,
6f589f40-a328-41f4-84ae-986ba1d76f5c,741,1,00:18:05.402000,18,5,30,1.586216,3869486,30,Pass,780,Portugal,7,From Goal Kick,780,Portugal,,32975.0,Diogo Meireles Costa,1.0,Goalkeeper,11184.0,Otávio Edmilson da Silva Monteiro,27.035162,-0.1000367,1.0,Ground Pass,33.9,33.4,40.0,Right Foot,63.0,Goal Kick,7.0,36.1,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Otávio Edmilson da Silva Monteiro,25.0
eb2b171e-a946-4d03-8a3f-3791144a60e8,742,1,00:18:06.988000,18,6,30,,3869486,42,Ball Receipt,780,Portugal,7,From Goal Kick,780,Portugal,,11184.0,Otávio Edmilson da Silva Monteiro,15.0,Left Center Midfield,,,,,,,,,,,,,33.9,33.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
a7d775c5-4371-4c41-9f9a-51663a5a9d0f,743,1,00:18:08.611000,18,8,30,1.110367,3869486,30,Pass,780,Portugal,7,From Goal Kick,780,Portugal,,11184.0,Otávio Edmilson da Silva Monteiro,15.0,Left Center Midfield,9927.0,Rúben Diogo Da Silva Neves,19.921846,1.4601392,1.0,Ground Pass,35.7,54.0,40.0,Right Foot,,,33.5,34.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Rúben Diogo Da Silva Neves,18.0
2860c5c4-17b0-4b94-92a5-e2c240fbb75b,744,1,00:18:09.721000,18,9,30,,3869486,42,Ball Receipt,780,Portugal,7,From Goal Kick,780,Portugal,,9927.0,Rúben Diogo Da Silva Neves,10.0,Center Defensive Midfield,,,,,,,,,,,,,35.7,54.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
518caefc-5ab1-4f74-93f1-a10b677e8f89,745,1,00:18:09.721000,18,9,30,2.491024,3869486,43,Carry,780,Portugal,7,From Goal Kick,780,Portugal,,9927.0,Rúben Diogo Da Silva Neves,10.0,Center Defensive Midfield,,,,,,,40.6,53.8,,,,,35.7,54.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
4cf4536f-7dc9-4676-8df8-9ae5d1b461b9,746,1,00:18:12.212000,18,12,30,1.22869,3869486,30,Pass,780,Portugal,7,From Goal Kick,780,Portugal,,9927.0,Rúben Diogo Da Silva Neves,10.0,Center Defensive Midfield,11184.0,Otávio Edmilson da Silva Monteiro,22.951252,-1.3956193,1.0,Ground Pass,44.6,31.2,40.0,Right Foot,,,40.6,53.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Otávio Edmilson da Silva Monteiro,25.0
07d0720e-934d-4a06-b18b-1e735ee06e93,747,1,00:18:13.441000,18,13,30,,3869486,42,Ball Receipt,780,Portugal,7,From Goal Kick,780,Portugal,,11184.0,Otávio Edmilson da Silva Monteiro,15.0,Left Center Midfield,,,,,,,,,,,,,44.6,31.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
a64d02ca-7793-451e-b512-d6506f462d1f,748,1,00:18:13.441000,18,13,30,2.314227,3869486,43,Carry,780,Portugal,7,From Goal Kick,780,Portugal,,11184.0,Otávio Edmilson da Silva Monteiro,15.0,Left Center Midfield,,,,,,,51.3,28.5,,,,,44.6,31.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
61ce7f4f-4c95-4cf5-9183-4ce39b71af60,749,1,00:18:15.755000,18,15,30,1.357647,3869486,30,Pass,780,Portugal,7,From Goal Kick,780,Portugal,,11184.0,Otávio Edmilson da Silva Monteiro,15.0,Left Center Midfield,5209.0,Raphaël Adelino José Guerreiro,19.516403,-1.5297936,1.0,Ground Pass,52.1,9.0,40.0,Right Foot,,,51.3,28.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Raphaël Adelino José Guerreiro,5.0
b4c3f45f-82c3-4754-b121-b62eb7404546,750,1,00:18:17.113000,18,17,30,,3869486,42,Ball Receipt,780,Portugal,7,From Goal Kick,780,Portugal,,5209.0,Raphaël Adelino José Guerreiro,6.0,Left Back,,,,,,,,,,,,,52.1,9.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
ad75de99-c5f6-4fc6-acd4-614b4ec90bcb,751,1,00:18:17.113000,18,17,30,1.099496,3869486,43,Carry,780,Portugal,7,From Goal Kick,780,Portugal,,5209.0,Raphaël Adelino José Guerreiro,6.0,Left Back,,,,,,,52.5,8.5,,,,,52.1,9.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
e820abf8-a076-45b2-8103-a08dde48c39b,752,1,00:18:18.212000,18,18,30,1.11391,3869486,30,Pass,780,Portugal,7,From Goal Kick,780,Portugal,,5209.0,Raphaël Adelino José Guerreiro,6.0,Left Back,12041.0,João Félix Sequeira,12.839003,-0.3168245,1.0,Ground Pass,64.7,4.5,38.0,Left Foot,,,52.5,8.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,João Félix Sequeira,11.0
e8b98a13-d2a2-4a98-85a8-36216a47b2ff,753,1,00:18:19.326000,18,19,30,,3869486,42,Ball Receipt,780,Portugal,7,From Goal Kick,780,Portugal,,12041.0,João Félix Sequeira,21.0,Left Wing,,,,,,,,,,,,,64.7,4.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
dc85e617-27b4-4118-8793-8eb9d99b3b1b,754,1,00:18:19.326000,18,19,30,1.011073,3869486,43,Carry,780,Portugal,7,From Goal Kick,780,Portugal,,12041.0,João Félix Sequeira,21.0,Left Wing,,,,,,,64.5,4.5,,,,,64.7,4.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
e9fb7818-d83d-4e9c-9c45-208daa9bf06e,755,1,00:18:20.337000,18,20,30,0.985185,3869486,30,Pass,780,Portugal,7,From Goal Kick,780,Portugal,,12041.0,João Félix Sequeira,21.0,Left Wing,5209.0,Raphaël Adelino José Guerreiro,14.612324,2.6105626,1.0,Ground Pass,51.9,11.9,40.0,Right Foot,,,64.5,4.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Raphaël Adelino José Guerreiro,5.0
e4e2d8ed-a62a-42c8-a73b-4add8e6d9715,756,1,00:18:21.323000,18,21,30,,3869486,42,Ball Receipt,780,Portugal,7,From Goal Kick,780,Portugal,,5209.0,Raphaël Adelino José Guerreiro,6.0,Left Back,,,,,,,,,,,,,51.9,11.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
a1133bfe-a925-4c43-b2f4-1c39b420dcbe,757,1,00:18:21.323000,18,21,30,2.988223,3869486,43,Carry,780,Portugal,7,From Goal Kick,780,Portugal,,5209.0,Raphaël Adelino José Guerreiro,6.0,Left Back,,,,,,,55.6,11.9,,,,,51.9,11.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
91dd3a5e-1527-449a-be6b-1d21d8263dff,758,1,00:18:24.311000,18,24,30,1.141454,3869486,30,Pass,780,Portugal,7,From Goal Kick,780,Portugal,,5209.0,Raphaël Adelino José Guerreiro,6.0,Left Back,5206.0,Rúben Santos Gato Alves Dias,18.614243,2.1379375,1.0,Ground Pass,45.6,27.6,38.0,Left Foot,,,55.6,11.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Rúben Santos Gato Alves Dias,4.0
b6872c5f-3d92-439a-a24d-21a5cb9e7bab,759,1,00:18:25.452000,18,25,30,,3869486,42,Ball Receipt,780,Portugal,7,From Goal Kick,780,Portugal,,5206.0,Rúben Santos Gato Alves Dias,5.0,Left Center Back,,,,,,,,,,,,,45.6,27.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
2e84a335-733d-4564-b81c-da285c8d84c2,760,1,00:18:25.452000,18,25,30,5.818129,3869486,43,Carry,780,Portugal,7,From Goal Kick,780,Portugal,,5206.0,Rúben Santos Gato Alves Dias,5.0,Left Center Back,,,,,,,51.3,33.8,,,,,45.6,27.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
