id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,pass_switch,under_pressure,off_camera,outcome_id,outcome_name,counterpress,out,shot_statsbomb_xg,end_z,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,foul_won_defensive,aerial_won,ball_recovery_recovery_failure,pass_no_touch,injury_stoppage_in_chain,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,foul_committed_advantage,foul_won_advantage,dribble_overrun,shot_first_time,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,block_deflection,foul_committed_offensive,dribble_nutmeg,jersey_number,player_name_recipient,jersey_number_recipient
980ab581-4178-4d34-9ee1-c01c8a941ca8,1124,1,00:27:58.799000,27,58,52,1.317956,3869220,43,Carry,772,Spain,4,From Throw In,772,Spain,,5719.0,Marco Asensio Willemsen,23.0,Center Forward,,,,,,,75.6,9.1,,,,,79.6,16.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
67c79799-1031-4b5b-8f36-03f142ee5c3d,1125,1,00:28:00.117000,28,0,52,1.036611,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,5719.0,Marco Asensio Willemsen,23.0,Center Forward,30486.0,Pedro González López,11.328283,1.7214322,1.0,Ground Pass,73.9,20.3,38.0,Left Foot,,,75.6,9.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Pedro González López,26.0
569698b1-b1db-4dbd-962d-66db5bceb508,1126,1,00:28:01.154000,28,1,52,,3869220,42,Ball Receipt,772,Spain,4,From Throw In,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,73.9,20.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
2afb847c-b847-47b5-b43d-65560b502467,1127,1,00:28:01.154000,28,1,52,1.651452,3869220,43,Carry,772,Spain,4,From Throw In,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,73.9,21.8,,,,,73.9,20.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
38c440aa-28c6-4556-b3f0-e9df920bb984,1128,1,00:28:02.805000,28,2,52,1.55433,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,6765.0,Rodrigo Hernández Cascante,26.506792,1.5481586,1.0,Ground Pass,74.5,48.3,40.0,Right Foot,,,73.9,21.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Rodrigo Hernández Cascante,16.0
f7909b6e-ad25-4d5c-8e6d-04bb1eb1df3a,1129,1,00:28:04.360000,28,4,52,,3869220,42,Ball Receipt,772,Spain,4,From Throw In,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,,,,,,,,,,,,,74.5,48.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
0ca4f496-6b7e-4d1e-aee9-55f3a37f43f0,1130,1,00:28:04.360000,28,4,52,1.630948,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,4353.0,Aymeric Laporte,19.86001,-2.1043074,1.0,Ground Pass,64.4,31.2,40.0,Right Foot,,,74.5,48.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Aymeric Laporte,24.0
1f4027bc-f456-4212-a98f-d91d4a0c3570,1131,1,00:28:05.991000,28,5,52,,3869220,42,Ball Receipt,772,Spain,4,From Throw In,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,64.4,31.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
22c8a9f4-31d2-4e3f-aa62-fe80b4c8775d,1132,1,00:28:05.991000,28,5,52,3.162674,3869220,43,Carry,772,Spain,4,From Throw In,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,69.6,29.0,,,,,64.4,31.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
7c089359-dd49-456f-ba8b-0a887f13efdc,1133,1,00:28:09.153000,28,9,52,1.076441,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,30486.0,Pedro González López,14.758049,-1.1071488,1.0,Ground Pass,76.2,15.8,40.0,Right Foot,,,69.6,29.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Pedro González López,26.0
602c2ab7-43d1-48e0-b061-10f6fa319e70,1134,1,00:28:10.230000,28,10,52,,3869220,42,Ball Receipt,772,Spain,4,From Throw In,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,76.2,15.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
3d54d965-46a9-48f3-a65f-426811716316,1135,1,00:28:10.230000,28,10,52,0.443517,3869220,43,Carry,772,Spain,4,From Throw In,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,76.2,15.8,,,,,76.2,15.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
4001634f-940a-40ab-8c68-7200e9232a52,1136,1,00:28:10.673000,28,10,52,1.237222,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,20.890429,-0.6119024,1.0,Ground Pass,93.3,3.8,40.0,Right Foot,,,76.2,15.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Jordi Alba Ramos,18.0
088b2565-059e-4349-87f0-83e4c16c179f,1137,1,00:28:11.911000,28,11,52,,3869220,42,Ball Receipt,772,Spain,4,From Throw In,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,93.3,3.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
459c8292-7423-41f7-b08e-bf686ea930a4,1138,1,00:28:11.911000,28,11,52,0.891029,3869220,43,Carry,772,Spain,4,From Throw In,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,93.3,3.8,,,,,93.3,3.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
bcbd09f8-7ebb-4744-ac90-2311684e90cc,1139,1,00:28:12.802000,28,12,52,1.281208,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,31.477135,1.1796709,2.0,Low Pass,105.3,32.9,38.0,Left Foot,,,93.3,3.8,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,18.0,,
fed639df-d4c2-442b-bc84-d762195350d0,1140,1,00:28:14.083000,28,14,52,0.0,3869220,9,Clearance,772,Spain,4,From Throw In,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,40.0,Right Foot,,,14.8,47.2,,1.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
0173ab5e-5d12-44f2-9a16-1147f66e67f6,1141,1,00:28:16.375000,28,16,53,0.0,3869220,2,Ball Recovery,788,Morocco,1,Regular Play,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,,,,,6.7,41.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
245a57e0-54d4-4183-9c28-25dbdab64ddf,1142,1,00:28:16.375000,28,16,53,9.24907,3869220,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,17.4,32.7,,,,,6.7,41.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
2e336a12-d7ce-49cb-92e5-c2134fd6cb0b,1143,1,00:28:25.624000,28,25,53,1.6605,3869220,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,47.594643,-0.06307412,2.0,Low Pass,64.9,29.7,68.0,Drop Kick,,,17.4,32.7,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
c97ea62f-ca69-4ec5-90e0-1af76091933a,1144,1,00:28:27.284000,28,27,53,1.744518,3869220,30,Pass,788,Morocco,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,,,30.101496,-0.38482466,3.0,High Pass,83.1,39.1,38.0,Left Foot,66.0,Recovery,55.2,50.4,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
a063581c-9779-4e61-93fb-8df3b94312d0,1145,1,00:28:29.029000,28,29,53,1.921703,3869220,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,6301.0,Youssef En-Nesyri,24.997,0.08812458,3.0,High Pass,61.9,43.2,37.0,Head,66.0,Recovery,37.0,41.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Youssef En-Nesyri,19.0
6abaf084-e1ee-4b9e-a5c5-826c3a2b8429,1146,1,00:28:30.951000,28,30,53,,3869220,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,61.9,43.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
ee56c88a-5255-480d-adb3-8b25d0a0cb69,1147,1,00:28:30.951000,28,30,53,1.415619,3869220,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,13.164346,2.3991787,3.0,High Pass,52.2,52.1,37.0,Head,,,61.9,43.2,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
28ea347d-cca0-4c61-a992-90f5746ecb5b,1148,1,00:28:32.366000,28,32,53,0.0,3869220,2,Ball Recovery,788,Morocco,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,67.9,28.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
37d43d21-631e-42ec-b59b-22f14e582c50,1149,1,00:28:32.366000,28,32,53,0.621305,3869220,43,Carry,788,Morocco,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,68.5,29.0,,,,,67.9,28.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
062a1a10-977c-4213-8414-bf35f788ba5d,1150,1,00:28:32.988000,28,32,53,0.0,3869220,14,Dribble,788,Morocco,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,68.5,29.0,,1.0,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
c73b7643-e51e-44f2-9831-6212f27f5299,1151,1,00:28:32.988000,28,32,53,0.0,3869220,4,Duel,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,,,,,11.0,Tackle,51.6,51.1,,1.0,,4.0,Won,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
91a6d8cd-b319-4fff-9fd1-dac58a212ff8,1152,1,00:28:32.988000,28,32,53,1.801046,3869220,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,49.7,50.2,,,,,51.6,51.1,,1.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
e7cd6689-ad97-4706-a651-54f2aebf5c20,1153,1,00:28:33.350000,28,33,53,1.390434,3869220,17,Pressure,788,Morocco,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,68.5,29.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
937abbea-c48c-478f-9e45-1469bb98f066,1154,1,00:28:34.789000,28,34,53,0.0,3869220,22,Foul Committed,788,Morocco,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,70.4,29.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
4c7bb15e-2ef2-4c0c-8c1f-b63e9184455b,1155,1,00:28:34.789000,28,34,53,0.0,3869220,21,Foul Won,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,,,,,,,49.7,50.2,,1.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
4f25ff40-ff45-4aeb-8601-79c6d6f2265b,1156,1,00:28:42.939000,28,42,54,1.901337,3869220,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,5237.0,Hakim Ziyech,38.17604,0.8428488,1.0,Ground Pass,75.1,78.7,40.0,Right Foot,62.0,Free Kick,49.7,50.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Hakim Ziyech,7.0
4afec18b-8cdd-417a-abcd-42c7dc2fb388,1157,1,00:28:44.841000,28,44,54,,3869220,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,75.1,78.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
5317c72c-6472-4cf7-9467-2da41bb7f7e0,1158,1,00:28:44.841000,28,44,54,2.012101,3869220,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,74.1,78.2,,,,,75.1,78.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
d268029e-833c-4f8f-9d09-a5fee3c5591b,1159,1,00:28:46.853000,28,46,54,1.789862,3869220,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,5245.0,Achraf Hakimi Mouh,16.501211,-3.129472,1.0,Ground Pass,57.6,78.0,38.0,Left Foot,,,74.1,78.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Achraf Hakimi Mouh,2.0
c6d82e8c-35c2-4c36-9b6a-c57c4772d61a,1160,1,00:28:48.643000,28,48,54,,3869220,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,,,,,,,,,,,,,57.6,78.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
141ec9ca-059b-445f-bcb0-e1afd0b8ecd8,1161,1,00:28:48.643000,28,48,54,0.662927,3869220,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,,,,,,,57.6,78.0,,,,,57.6,78.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
8c4bb3f0-e86e-44a6-bfcd-f9e6bb76174c,1162,1,00:28:49.306000,28,49,54,1.84137,3869220,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,12149.0,Nayef Aguerd,27.907885,-2.6202242,1.0,Ground Pass,33.4,64.1,40.0,Right Foot,,,57.6,78.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Nayef Aguerd,5.0
be940dc2-b987-401d-8732-e6af9931b09b,1163,1,00:28:51.147000,28,51,54,,3869220,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,,,,,,,,,,,,,33.4,64.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
c15fe4ca-629e-4bc4-97f4-e1eb0093ca79,1164,1,00:28:51.147000,28,51,54,1.562007,3869220,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,,,,,,,33.4,64.1,,,,,33.4,64.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
7a1ee5f8-6273-4b06-babb-9296c2d305aa,1165,1,00:28:52.709000,28,52,54,1.473846,3869220,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,6785.0,Yassine Bounou,24.882322,-2.2279623,1.0,Ground Pass,18.2,44.4,40.0,Right Foot,,,33.4,64.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Yassine Bounou,1.0
27e5ad51-8090-4eef-a973-a34899f0bbbc,1166,1,00:28:54.183000,28,54,54,,3869220,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,,,,,18.2,44.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
8174938e-9b7a-43c6-b5fd-aad76e3944ce,1167,1,00:28:54.183000,28,54,54,3.077524,3869220,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,18.7,38.7,,,,,18.2,44.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1b2a0804-2c5d-4142-a2a2-1e1a8b2ad125,1168,1,00:28:57.260000,28,57,54,2.751555,3869220,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,3625.0,Sofiane Boufal,50.224495,-0.4734425,3.0,High Pass,63.4,15.8,38.0,Left Foot,,,18.7,38.7,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Sofiane Boufal,17.0
b3a70eac-1075-48d4-a5ae-edf1b55933a9,1169,1,00:29:00.012000,29,0,54,,3869220,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,63.4,15.8,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
ad0096fe-4121-463a-9aef-894bee960519,1170,1,00:29:14.560000,29,14,55,0.72441,3869220,30,Pass,772,Spain,3,From Free Kick,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,4353.0,Aymeric Laporte,44.107708,-1.2999709,1.0,Ground Pass,68.5,21.8,40.0,Right Foot,62.0,Free Kick,56.7,64.3,True,,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Aymeric Laporte,24.0
92e8e933-a56e-4fdd-a39a-b6fca7c32264,1171,1,00:29:15.284000,29,15,55,,3869220,42,Ball Receipt,772,Spain,3,From Free Kick,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,68.5,21.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
de0df14e-c197-4bba-830a-650648a533fb,1172,1,00:29:17.863000,29,17,55,1.00156,3869220,30,Pass,772,Spain,3,From Free Kick,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,5211.0,Jordi Alba Ramos,10.58017,-1.693979,1.0,Ground Pass,67.2,11.3,40.0,Right Foot,,,68.5,21.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Jordi Alba Ramos,18.0
6025b6b6-7a26-4e34-9eb1-f684c094c6e0,1173,1,00:29:18.865000,29,18,55,,3869220,42,Ball Receipt,772,Spain,3,From Free Kick,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,67.2,11.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
49ce6282-bde9-4b7b-8be2-895e355b4e23,1174,1,00:29:18.865000,29,18,55,0.855083,3869220,43,Carry,772,Spain,3,From Free Kick,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,67.2,11.3,,,,,67.2,11.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
3a2e4846-a015-40c5-abef-03d7bd4ba28b,1175,1,00:29:19.720000,29,19,55,0.866622,3869220,30,Pass,772,Spain,3,From Free Kick,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,16532.0,Daniel Olmo Carvajal,12.45793,-0.73997486,1.0,Ground Pass,76.4,2.9,38.0,Left Foot,,,67.2,11.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Daniel Olmo Carvajal,21.0
c203f8e9-f973-4a88-ba48-8e462f571a55,1176,1,00:29:20.587000,29,20,55,,3869220,42,Ball Receipt,772,Spain,3,From Free Kick,772,Spain,,16532.0,Daniel Olmo Carvajal,21.0,Left Wing,,,,,,,,,,,,,76.4,2.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
7dccff0a-7799-4b0a-a340-386a39d0cd34,1177,1,00:29:20.587000,29,20,55,0.907923,3869220,43,Carry,772,Spain,3,From Free Kick,772,Spain,,16532.0,Daniel Olmo Carvajal,21.0,Left Wing,,,,,,,73.9,3.8,,,,,76.4,2.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
f4ecd4b4-138a-4179-9dde-a95c4e99795b,1178,1,00:29:21.495000,29,21,55,0.908754,3869220,30,Pass,772,Spain,3,From Free Kick,772,Spain,,16532.0,Daniel Olmo Carvajal,21.0,Left Wing,30486.0,Pedro González López,14.39618,1.925502,1.0,Ground Pass,68.9,17.3,40.0,Right Foot,,,73.9,3.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,Pedro González López,26.0
28674428-c861-48f5-b519-cde523620564,1179,1,00:29:22.403000,29,22,55,,3869220,42,Ball Receipt,772,Spain,3,From Free Kick,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,68.9,17.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
4d4d38a7-e8e5-49dd-b656-535d55ecfb2b,1180,1,00:29:22.403000,29,22,55,1.067567,3869220,43,Carry,772,Spain,3,From Free Kick,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,63.4,19.6,,,,,68.9,17.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
9dcc257a-89c0-4bea-96d4-7357fe565f9d,1181,1,00:29:23.471000,29,23,55,1.645326,3869220,30,Pass,772,Spain,3,From Free Kick,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,6765.0,Rodrigo Hernández Cascante,22.350391,1.6379597,1.0,Ground Pass,61.9,41.9,40.0,Right Foot,,,63.4,19.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Rodrigo Hernández Cascante,16.0
0a7ebbf8-ebdb-4c19-b751-3aa35c054ef1,1182,1,00:29:25.116000,29,25,55,,3869220,42,Ball Receipt,772,Spain,3,From Free Kick,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,,,,,,,,,,,,,61.9,41.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
87250de2-4231-4eb7-8dae-9de9dbfd7abd,1183,1,00:29:25.116000,29,25,55,2.674799,3869220,43,Carry,772,Spain,3,From Free Kick,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,,,,,,,70.0,48.5,,,,,61.9,41.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
926ceec3-19ff-407e-a8cb-ae05d943e4bb,1184,1,00:29:27.791000,29,27,55,0.981091,3869220,30,Pass,772,Spain,3,From Free Kick,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,6840.0,Marcos Llorente Moreno,16.56804,1.6614562,1.0,Ground Pass,68.5,65.0,40.0,Right Foot,,,70.0,48.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Marcos Llorente Moreno,6.0
db52edaf-8780-45f8-8d36-0fb282b7b106,1185,1,00:29:28.772000,29,28,55,,3869220,42,Ball Receipt,772,Spain,3,From Free Kick,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,,,,,,,,,,,,,68.5,65.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
053b2093-35cf-4068-b362-252926154638,1186,1,00:29:28.772000,29,28,55,0.649681,3869220,43,Carry,772,Spain,3,From Free Kick,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,,,,,,,68.5,65.0,,,,,68.5,65.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
4ca9d4df-e0c4-4de9-beb1-dd68019b4836,1187,1,00:29:29.422000,29,29,55,0.863302,3869220,30,Pass,772,Spain,3,From Free Kick,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,133353.0,Pablo Martín Páez Gavira,17.489712,-0.4431901,1.0,Ground Pass,84.3,57.5,40.0,Right Foot,,,68.5,65.0,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Pablo Martín Páez Gavira,9.0
63531a3e-a111-42ac-9db3-10a0e91a7c89,1188,1,00:29:30.285000,29,30,55,,3869220,42,Ball Receipt,772,Spain,3,From Free Kick,772,Spain,,133353.0,Pablo Martín Páez Gavira,13.0,Right Center Midfield,,,,,,,,,,,,,88.0,58.8,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
28e73898-7c1d-4164-a774-18502f2f4867,1189,1,00:29:30.285000,29,30,55,0.0,3869220,10,Interception,772,Spain,3,From Free Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,,,,,35.8,22.6,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
5e324391-43d5-4a5d-8a06-9947cf6378ab,1190,1,00:29:30.285000,29,30,55,4.279978,3869220,43,Carry,772,Spain,3,From Free Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,66.8,17.7,,,,,35.8,22.6,,1.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
0a63a2b2-5cca-4e76-bd10-0958537a64a0,1191,1,00:29:33.675000,29,33,55,0.763112,3869220,17,Pressure,772,Spain,3,From Free Kick,772,Spain,,6748.0,Ferrán Torres García,17.0,Right Wing,,,,,,,,,,,,,61.4,64.1,,,,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
8be5b025-42e0-4725-9b7e-d3f17008111f,1192,1,00:29:34.565000,29,34,55,2.382425,3869220,30,Pass,772,Spain,3,From Free Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,6301.0,Youssef En-Nesyri,35.9071,0.2706487,1.0,Ground Pass,101.4,27.3,38.0,Left Foot,,,66.8,17.7,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Youssef En-Nesyri,19.0
